schema name;table name
SAP_TM_TRP;sap.tm.trp.db.massupload::p_scheduled_kpi_plan_upload_SCHEDULE_KPI_PLAN
SAP_TM_TRP;sap.tm.trp.db.massupload::p_scheduled_kpi_plan_validate_SCHEDULED_KPI_PLAN
SAP_TM_TRP;sap.tm.trp.db.massupload::p_supply_demand_plan_upload_SUPPLY_DEMAND_PLAN
SAP_TM_TRP;sap.tm.trp.db.massupload::p_supply_demand_plan_upload_validate_SUPPLY_DEMAND_PLAN
SAP_TM_TRP;sap.tm.trp.db.planningcockpit::p_ext_activity_create_LOAD_DISCHARGE_DETAIL
SAP_TM_TRP;sap.tm.trp.db.planningcockpit::p_ext_activity_update_LOAD_DISCHARGE_DETAIL
SAP_TM_TRP;sap.tm.trp.db.stock::p_location_stock_update_STOCK_SETTINGS
SAP_TM_TRP;sap.tm.trp.db.stock::p_location_stock_update_STOCK_THRESHOLDS
SAP_TM_TRP;sap.tm.trp.db.massupload::p_ext_pickup_return_ruleset_upload_PICKUP_RETURN_RULESET_ITEMS
SAP_TM_TRP;sap.tm.trp.db.massupload::p_ext_pickup_return_ruleset_validate_PICKUP_RETURN_RULESET_ITEMS
SAP_TM_TRP;sap.tm.trp.db.massupload::p_location_stock_settings_validate_LOCATION_STOCK_SETTINGS
SAP_TM_TRP;sap.tm.trp.db.massupload::p_location_stock_settings_upload_LOCATION_STOCK_SETTINGS
