0,01,Draft,Draft
1,01,Finalized,Finalized
0,04,Draft,Draft
1,04,Finalized,Finalized
0,02,OK,OK
1,02,Invalid,Invalid
2,02,Finalized,Finalized 
3,02,Some activities were finalizing failed in your logistics system. Choose the View Details icon in the Actions column for more information.,Partly Finalized
4,02, The finalizing of the scenario has failed. Please check your simulation and try again.,Finalizing Failed
0,03,OK,OK
1,03,Activity time invalid,Invalid
2,03,Activity location invalid,Invalid
3,03,Both time and location of the activity are invalid,Invalid
4,03,Finalized,Finalized
5,03,The activity finalizing failed in your logistics system.,Finalizing Failed
6,03,The activity was not sent to be executed in your logistics system.,Finalizing Unprocessed
