sap.tm.trp.applog;TRP;CONFIG_TILE;1;3
sap.tm.trp.applog;TRP;CONFIG_USER;1;3
sap.tm.trp.applog;TRP;CONFIG_HIERARCHY;1;3
sap.tm.trp.applog;TRP;CONFIG_ROLE;1;3
sap.tm.trp.applog;TRP;CONFIG_ZONE;1;3
sap.tm.trp.applog;TRP;CONFIG_PLAN;1;3
sap.tm.trp.applog;TRP;CONFIG_ATTR_GROUP;1;3
sap.tm.trp.applog;TRP;ALERT_RULE_GROUP;1;3
sap.tm.trp.applog;TRP;CONFIG_LOC_FILTER;1;3
sap.tm.trp.applog;TRP;CONFIG_LOC_GROUP;1;3
sap.tm.trp.applog;TRP;CONFIG_RES_FILTER;1;3
sap.tm.trp.applog;TRP;CONFIG_RES_GROUP;1;3
sap.tm.trp.applog;TRP;CONFIG_TIME_FILTER;1;3
sap.tm.trp.applog;TRP;TM_TRP_PICKUP_RETURN;1;3
sap.tm.trp.applog;TRP;CONFIG_REG_OBJECT;1;3
sap.tm.trp.applog;TRP;PIPELINE;1;3
sap.tm.trp.applog;TRP;DEFAULT;1;3
sap.tm.trp.applog;TRP;COST_MODEL;1;3
sap.tm.trp.applog;TRP;ATTRIBUTE_GROUPS;1;3
sap.tm.trp.applog;TRP;EXPORT;1;3
sap.tm.trp.applog;TRP;EXTEND_COLUMN;1;3
sap.tm.trp.applog;TRP;EVENT_PROCESSING;1;3
sap.tm.trp.applog;TRP;SIMULATION_PLAN;1;3
sap.tm.trp.applog;TRP;DATA_ARCHIVE;1;3
sap.tm.trp.applog;TRP;LC_MATERIALIZATION;1;3
sap.tm.trp.applog;TRP;CONSISTENCY_CHECK;1;3
sap.tm.trp.applog;TRP;USER_SYNC;1;3
sap.tm.trp.applog;TRP;AVAILABILITY_CHECK;1;3
sap.tm.trp.applog;TRP;STREETTURN;1;3
sap.tm.trp.applog;TRP;LOCATION_RULE;1;3
sap.tm.trp.applog;TRP;MOV_STOCK_LOAD_DISCH;1;3
sap.tm.trp.applog;TRP;MOV_STOCK_ACTIVE_RES;1;3
sap.tm.trp.applog;TRP;STOCK;1;3
sap.tm.trp.applog;TRP;LEASE_INFORMATION;1;3
sap.tm.trp.applog;TRP;NAVIGATION;1;3
